_Outcome,_Years,_ZIP,Age group,"Age-adjusted rate per 10,000",Note
Hospitalizations,2017-2021,55405,0-17,7,Unstable rate due to small case count
Hospitalizations,2017-2021,55454,0-17,7,Unstable rate due to small case count
Hospitalizations,2017-2021,55423,0-17,7.4,
Hospitalizations,2017-2021,Metro (All ZIP Codes),0-17,7.5,
Hospitalizations,2017-2021,55420,0-17,7.9,Unstable rate due to small case count
Hospitalizations,2017-2021,55406,0-17,8,
Hospitalizations,2017-2021,55118,0-17,8.1,
Hospitalizations,2017-2021,55109,0-17,8.5,
Hospitalizations,2017-2021,55427,0-17,9.0,
Hospitalizations,2017-2021,55428,0-17,9.5,
Hospitalizations,2017-2021,55119,0-17,10.1,
Hospitalizations,2017-2021,55407,0-17,10.6,
Hospitalizations,2017-2021,55430,0-17,11.1,
Hospitalizations,2017-2021,55409,0-17,11.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55413,0-17,11.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55102,0-17,12.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55076,0-17,12.3,
Hospitalizations,2017-2021,55104,0-17,12.6,
Hospitalizations,2017-2021,55075,0-17,12.9,
Hospitalizations,2017-2021,55107,0-17,12.9,
Hospitalizations,2017-2021,55412,0-17,13.3,
Hospitalizations,2017-2021,55117,0-17,13.9,
Hospitalizations,2017-2021,55408,0-17,14.3,
Hospitalizations,2017-2021,55403,0-17,14.9,Unstable rate due to small case count
Hospitalizations,2017-2021,55106,0-17,15,
Hospitalizations,2017-2021,55404,0-17,15,
Hospitalizations,2017-2021,55121,0-17,15,Unstable rate due to small case count
Hospitalizations,2017-2021,55130,0-17,17.5,
Hospitalizations,2017-2021,55411,0-17,22.1,
Hospitalizations,2017-2021,55415,0-17,22.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55103,0-17,31.3,
Hospitalizations,2017-2021,55101,0-17,74.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55001,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55003,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55005,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55009,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55011,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55013,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55020,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55025,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55031,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55040,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55043,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55047,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55054,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55055,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55057,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55065,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55070,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55071,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55073,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55079,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55085,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55088,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55089,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55090,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55108,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55111,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55114,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55115,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55120,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55127,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55150,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55315,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55322,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55327,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55328,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55338,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55339,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55340,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55341,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55344,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55352,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55356,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55357,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55359,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55360,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55363,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55367,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55368,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55373,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55374,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55375,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55384,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55386,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55387,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55388,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55391,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55395,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55397,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55401,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55402,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55414,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55424,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55435,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55442,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55446,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55450,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55455,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,56011,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,56071,0-17,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55347,18+,0.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55304,18+,0.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55127,18+,0.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55330,18+,0.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55024,18+,1,Unstable rate due to small case count
Hospitalizations,2017-2021,55068,18+,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55082,18+,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55305,18+,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55447,18+,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55449,18+,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55318,18+,1.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55364,18+,1.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55369,18+,1.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55125,18+,1.3,
Hospitalizations,2017-2021,55014,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55025,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55038,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55040,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55057,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55311,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55316,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55372,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55431,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55434,18+,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55346,18+,1.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55410,18+,1.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55105,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55116,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55123,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55387,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55427,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55446,18+,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55416,18+,1.7,
Hospitalizations,2017-2021,55423,18+,1.8,
Hospitalizations,2017-2021,55448,18+,1.8,
Hospitalizations,2017-2021,55317,18+,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55345,18+,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55420,18+,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55436,18+,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55044,18+,2,
Hospitalizations,2017-2021,55112,18+,2,
Hospitalizations,2017-2021,55441,18+,2,Unstable rate due to small case count
Hospitalizations,2017-2021,55110,18+,2.1,
Hospitalizations,2017-2021,55113,18+,2.1,
Hospitalizations,2017-2021,55417,18+,2.1,
Hospitalizations,2017-2021,55076,18+,2.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55303,18+,2.2,
Hospitalizations,2017-2021,55343,18+,2.2,
Hospitalizations,2017-2021,55378,18+,2.2,
Hospitalizations,2017-2021,Minnesota Statewide,18+,2.2,
Hospitalizations,2017-2021,55409,18+,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55016,18+,2.3,
Hospitalizations,2017-2021,55128,18+,2.3,
Hospitalizations,2017-2021,55413,18+,2.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55118,18+,2.5,
Hospitalizations,2017-2021,55428,18+,2.5,
Hospitalizations,2017-2021,55115,18+,2.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55121,18+,2.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55126,18+,2.6,
Hospitalizations,2017-2021,55418,18+,2.6,
Hospitalizations,2017-2021,55009,18+,2.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55425,18+,2.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55033,18+,2.7,
Hospitalizations,2017-2021,55124,18+,2.7,
Hospitalizations,2017-2021,55379,18+,2.7,
Hospitalizations,2017-2021,55419,18+,2.7,
Hospitalizations,2017-2021,55422,18+,2.7,
Hospitalizations,2017-2021,55352,18+,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55401,18+,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55445,18+,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55122,18+,2.8,
Hospitalizations,2017-2021,55337,18+,2.8,
Hospitalizations,2017-2021,55437,18+,2.8,
Hospitalizations,2017-2021,55414,18+,2.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55444,18+,2.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55426,18+,3,
Hospitalizations,2017-2021,55405,18+,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55435,18+,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55129,18+,3.1,
Hospitalizations,2017-2021,55406,18+,3.2,
Hospitalizations,2017-2021,55443,18+,3.2,
Hospitalizations,2017-2021,Metro (All ZIP Codes),18+,3.2,
Hospitalizations,2017-2021,55102,18+,3.3,
Hospitalizations,2017-2021,55438,18+,3.5,
Hospitalizations,2017-2021,56011,18+,3.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55104,18+,3.8,
Hospitalizations,2017-2021,55432,18+,3.8,
Hospitalizations,2017-2021,55430,18+,4,
Hospitalizations,2017-2021,55306,18+,4.0,
Hospitalizations,2017-2021,55075,18+,4.2,
Hospitalizations,2017-2021,55119,18+,4.2,
Hospitalizations,2017-2021,55421,18+,4.5,
Hospitalizations,2017-2021,55403,18+,4.7,
Hospitalizations,2017-2021,55433,18+,4.7,
Hospitalizations,2017-2021,55109,18+,5.0,
Hospitalizations,2017-2021,55429,18+,5.0,
